,META:hit_id,META:submit_count
4079,16512,0.0
3978,4013,0.0
3999,4919,0.0
4180,21694,0.0
3986,4186,0.0
4109,19565,0.0
4165,20670,0.0
4200,22201,0.0
3974,3884,0.0
4227,22975,0.0
4167,20744,0.0
4119,19996,0.0
4121,20039,0.0
4128,20086,0.0
4184,21923,0.0
4189,21997,0.0
4199,22147,0.0
3979,4045,0.0
4160,20518,0.0
4043,8783,0.0
4103,19548,0.0
4000,4961,0.0
4001,4966,1.0
4002,4969,2.0
4003,4974,3.0
4004,4984,4.0
4005,4987,5.0
4006,4990,6.0
4007,4993,7.0
4008,4995,8.0
4009,4997,9.0
4010,5003,10.0
4011,5006,11.0
4012,5009,12.0
4013,5014,13.0
4068,13823,0.0
4062,11658,0.0
3980,4051,0.0
4085,17977,0.0
4118,19995,0.0
4077,16175,0.0
4017,5160,0.0
4154,20379,0.0
4035,8430,0.0
4146,20284,0.0
4139,20203,0.0
3963,1450,0.0
4242,24270,0.0
4155,20389,0.0
4247,24337,0.0
4137,20187,0.0
4048,9459,0.0
3991,4417,0.0
3992,4428,1.0
3993,4433,2.0
3994,4437,3.0
4094,18696,0.0
4136,20174,0.0
4058,11389,0.0
4255,24852,0.0
4159,20481,0.0
4124,20051,0.0
4026,6870,0.0
4190,21998,0.0
4036,8443,0.0
4065,12262,0.0
4061,11650,0.0
4144,20241,0.0
4195,22088,0.0
4070,14750,0.0
4257,24892,0.0
4082,17887,0.0
4194,22075,1.0
4107,19563,0.0
4050,9701,0.0
4101,19329,0.0
4209,22518,0.0
4171,20848,0.0
4259,25004,0.0
4239,24195,0.0
4149,20336,0.0
3996,4772,0.0
4197,22111,0.0
4122,20045,0.0
4264,25688,0.0
4170,20847,0.0
3981,4061,0.0
4193,22074,0.0
3985,4174,0.0
4039,8470,0.0
4049,9667,0.0
4191,22032,0.0
4221,22858,0.0
4232,24042,0.0
4175,20936,0.0
4031,8392,0.0
4235,24132,0.0
4237,24162,0.0
4208,22496,0.0
4020,6033,0.0
4081,17876,0.0
4105,19559,0.0
4120,20019,0.0
4211,22636,0.0
3983,4115,0.0
4261,25659,0.0
4102,19403,0.0
4253,24666,0.0
4025,6851,0.0
4084,17964,0.0
4226,22965,0.0
4243,24317,0.0
4244,24321,1.0
4245,24323,2.0
4126,20075,0.0
4168,20755,0.0
4182,21919,0.0
4143,20240,0.0
4092,18588,0.0
4234,24131,0.0
4207,22447,0.0
4064,12242,0.0
3458,487,0.0
5240,8285,0.0
5244,20029,0.0
5194,3968,0.0
5195,3978,1.0
5196,3989,2.0
5197,3996,3.0
5198,3999,4.0
5199,4001,5.0
5200,4003,6.0
5201,4004,7.0
5202,4009,8.0
5203,4010,9.0
5204,4015,10.0
5205,4018,11.0
5206,4024,12.0
5207,4030,13.0
5208,4034,14.0
5209,4035,15.0
5210,4038,16.0
5211,4039,17.0
5239,8238,0.0
5158,786,0.0
5159,806,1.0
5160,808,2.0
5161,813,3.0
5162,820,4.0
5163,827,5.0
5164,836,6.0
5165,843,7.0
5166,846,8.0
5167,849,9.0
5168,854,10.0
5169,858,11.0
5170,868,12.0
5171,870,13.0
5172,876,14.0
5173,878,15.0
5174,883,16.0
5175,889,17.0
5176,895,18.0
5177,902,19.0
5178,905,20.0
5179,912,21.0
5180,922,22.0
5181,925,23.0
5182,932,24.0
5183,936,25.0
5184,941,26.0
5185,944,27.0
5186,946,28.0
5187,949,29.0
5188,956,30.0
5189,958,31.0
5190,962,32.0
5191,967,33.0
5192,970,34.0
5193,972,35.0
5212,4060,0.0
5241,8313,0.0
5236,8230,0.0
5237,8232,1.0
5238,8233,2.0
5242,8343,0.0
5213,8203,0.0
5214,8205,1.0
5215,8206,2.0
5216,8207,3.0
5217,8208,4.0
5218,8209,5.0
5219,8210,6.0
5220,8211,7.0
5221,8212,8.0
5222,8213,9.0
5223,8214,10.0
5224,8215,11.0
5225,8216,12.0
5226,8217,13.0
5227,8219,14.0
5228,8220,15.0
5229,8221,16.0
5230,8222,17.0
5231,8223,18.0
5232,8224,19.0
5233,8226,20.0
5234,8227,21.0
5235,8228,22.0
5243,17819,0.0
5245,22017,0.0
3919,23693,0.0
3708,17944,0.0
3529,11555,0.0
3888,22620,0.0
3623,14837,0.0
3624,14843,1.0
3625,14852,2.0
3626,14874,3.0
3747,18699,4.0
3875,22374,5.0
3890,22647,6.0
3891,22657,7.0
3928,23752,8.0
3929,23754,9.0
3618,14785,0.0
3560,13519,0.0
3561,13529,1.0
3613,14622,2.0
3753,18728,3.0
3878,22540,4.0
3879,22551,5.0
3880,22557,6.0
3881,22564,7.0
3882,22571,8.0
3883,22579,9.0
3884,22586,10.0
3885,22591,11.0
3923,23725,12.0
3924,23728,13.0
3925,23734,14.0
3926,23738,15.0
3935,24386,16.0
3936,24393,17.0
3937,24402,18.0
3938,24413,19.0
3939,24416,20.0
3940,24421,21.0
3941,24430,22.0
3942,24440,23.0
3943,24444,24.0
3944,24450,25.0
3945,24458,26.0
3946,24466,27.0
3947,24472,28.0
3948,24480,29.0
3949,24484,30.0
3950,24493,31.0
3951,24504,32.0
3952,24509,33.0
3953,24514,34.0
3954,24531,35.0
3958,24639,36.0
3524,9635,0.0
3635,15703,0.0
3636,15709,1.0
3637,15734,2.0
3526,11510,0.0
3916,23618,0.0
3908,22733,0.0
3530,11564,0.0
3872,22312,0.0
3631,14962,0.0
3461,532,0.0
3462,565,1.0
3463,575,2.0
3464,589,3.0
3465,603,4.0
3466,643,5.0
3467,691,6.0
3468,759,7.0
3469,816,8.0
3836,20618,0.0
3612,14617,0.0
3956,24603,0.0
3473,1659,0.0
3617,14696,0.0
3619,14799,0.0
3648,15855,1.0
3649,15857,2.0
3650,15860,3.0
3651,15865,4.0
3652,15867,5.0
3653,15874,6.0
3665,15931,7.0
3670,15958,8.0
3722,18247,9.0
3741,18650,10.0
3742,18658,11.0
3749,18704,12.0
3754,18795,13.0
3755,18801,14.0
3767,18893,15.0
3809,19123,16.0
3810,19132,17.0
3812,19151,18.0
3820,20463,19.0
3851,21093,20.0
3852,21104,21.0
3853,21132,22.0
3854,21144,23.0
3855,21152,24.0
3856,21184,25.0
3857,21186,26.0
3906,22727,27.0
3927,23749,28.0
3859,21254,0.0
3608,14248,0.0
3474,1701,0.0
3475,1722,1.0
3476,1739,2.0
3477,1778,3.0
3478,1796,4.0
3479,1815,5.0
3480,1839,6.0
3481,1847,7.0
3482,1855,8.0
3483,1873,9.0
3484,1894,10.0
3485,1925,11.0
3486,1950,12.0
3487,1977,13.0
3616,14690,0.0
3877,22393,0.0
3525,11504,0.0
3614,14631,0.0
3913,22818,0.0
3610,14548,0.0
3559,13504,0.0
3554,13193,0.0
3566,13868,0.0
3567,13874,1.0
3568,13878,2.0
3569,13881,3.0
3570,13884,4.0
3571,13886,5.0
3572,13897,6.0
3573,13901,7.0
3574,13905,8.0
3575,13910,9.0
3576,13913,10.0
3577,13915,11.0
3578,13917,12.0
3579,13919,13.0
3580,13921,14.0
3581,13923,15.0
3582,13925,16.0
3583,13927,17.0
3584,13929,18.0
3585,13932,19.0
3586,13934,20.0
3587,13936,21.0
3588,13938,22.0
3589,13940,23.0
3590,13943,24.0
3591,13945,25.0
3592,13947,26.0
3593,13949,27.0
3594,13951,28.0
3595,13953,29.0
3596,13957,30.0
3597,13959,31.0
3598,13961,32.0
3599,13964,33.0
3600,13967,34.0
3601,13971,35.0
3602,13974,36.0
3603,13977,37.0
3842,20688,0.0
3843,20691,1.0
3861,21273,0.0
3532,11608,0.0
3553,13186,0.0
3918,23678,0.0
3509,4162,0.0
3633,15003,0.0
3707,17930,1.0
3737,18456,2.0
3847,21053,0.0
3710,18010,0.0
3508,4109,0.0
3873,22336,0.0
3957,24616,0.0
3811,19140,0.0
3933,24368,0.0
3911,22763,0.0
3716,18132,0.0
3535,11982,0.0
3711,18026,0.0
3960,25239,0.0
3518,9399,0.0
3489,2112,0.0
3870,22199,0.0
3909,22749,0.0
3677,16137,0.0
3844,20986,0.0
3565,13605,0.0
3701,16431,0.0
3695,16228,0.0
3696,16233,1.0
3697,16239,2.0
3698,16244,3.0
3527,11516,0.0
3628,14906,0.0
3629,14930,1.0
3627,14885,0.0
3850,21088,0.0
3522,9498,0.0
3555,13396,0.0
3869,22135,0.0
3821,20472,0.0
3822,20483,1.0
3823,20486,2.0
3824,20491,3.0
3825,20496,4.0
3826,20517,5.0
3827,20528,6.0
3828,20543,7.0
3829,20556,8.0
3830,20566,9.0
3831,20573,10.0
3832,20577,11.0
3775,18923,0.0
3840,20663,0.0
3552,13173,0.0
3510,6514,0.0
3557,13465,0.0
3563,13587,0.0
3915,23600,0.0
3858,21236,0.0
3709,17990,0.0
3721,18218,0.0
3730,18316,1.0
3536,12038,0.0
3813,19154,0.0
3556,13437,0.0
3507,3434,0.0
3505,3404,0.0
3564,13599,0.0
3606,14007,0.0
3611,14570,0.0
3745,18675,0.0
3632,14985,0.0
3729,18292,0.0
3743,18663,1.0
3934,24375,0.0
3819,20298,0.0
3780,18957,0.0
3781,18963,1.0
3874,22358,2.0
3889,22640,3.0
3867,21373,0.0
3862,21289,0.0
3531,11578,0.0
3528,11538,0.0
3551,13165,0.0
3615,14656,0.0
3674,16096,0.0
3664,15926,0.0
3534,11678,0.0
3835,20606,0.0
3671,16063,0.0
3672,16067,1.0
3673,16083,2.0
3955,24538,0.0
3537,12052,0.0
3490,2136,0.0
3714,18058,1.0
3533,11665,0.0
3604,13982,0.0
3492,2320,0.0
3493,2335,1.0
3494,2365,2.0
3495,2396,3.0
3496,2419,4.0
3497,2442,5.0
3498,2454,6.0
3499,2471,7.0
3500,2484,8.0
3501,2494,9.0
3502,2517,10.0
3503,2542,11.0
3539,12062,12.0
3540,12064,13.0
3541,12072,14.0
3542,12082,15.0
3543,12094,16.0
3544,12096,17.0
3545,12100,18.0
3546,12104,19.0
3547,12110,20.0
3548,12121,21.0
3549,12132,22.0
3550,12134,23.0
3798,19032,24.0
3799,19041,25.0
3800,19051,26.0
3801,19064,27.0
3802,19071,28.0
3803,19075,29.0
3805,19092,30.0
3806,19098,31.0
3807,19111,32.0
3808,19115,33.0
3814,19191,34.0
3833,20584,35.0
3930,24011,36.0
3931,24016,37.0
3511,6557,0.0
3512,6564,1.0
3513,6576,2.0
3514,6586,3.0
3515,6594,4.0
3516,6612,5.0
3517,6619,6.0
3746,18695,0.0
3837,20628,1.0
3876,22379,2.0
3871,22236,0.0
3605,13998,0.0
3740,18546,0.0
3520,9434,0.0
3562,13542,0.0
3868,22128,0.0
3459,496,0.0
3920,23699,0.0
3846,21046,0.0
3886,22598,1.0
3887,22603,2.0
3558,13478,0.0
3609,14254,0.0
3815,20266,0.0
3521,9453,0.0
3620,14807,0.0
3621,14818,1.0
3622,14826,2.0
3630,14950,3.0
3634,15702,4.0
3638,15787,5.0
3639,15791,6.0
3640,15793,7.0
3641,15824,8.0
3642,15825,9.0
3643,15829,10.0
3644,15831,11.0
3645,15846,12.0
3646,15849,13.0
3647,15852,14.0
3654,15878,15.0
3655,15890,16.0
3656,15892,17.0
3657,15895,18.0
3658,15898,19.0
3659,15901,20.0
3660,15906,21.0
3661,15915,22.0
3662,15917,23.0
3663,15918,24.0
3666,15941,25.0
3667,15947,26.0
3668,15949,27.0
3669,15953,28.0
3675,16128,29.0
3676,16131,30.0
3686,16194,31.0
3687,16196,32.0
3688,16199,33.0
3689,16202,34.0
3690,16206,35.0
3691,16208,36.0
3692,16215,37.0
3693,16220,38.0
3694,16226,39.0
3717,18180,40.0
3718,18182,41.0
3719,18190,42.0
3720,18208,43.0
3723,18252,44.0
3724,18259,45.0
3725,18262,46.0
3726,18272,47.0
3727,18278,48.0
3728,18283,49.0
3732,18438,50.0
3733,18443,51.0
3734,18445,52.0
3735,18448,53.0
3736,18454,54.0
3738,18528,55.0
3739,18542,56.0
3744,18667,57.0
3748,18703,58.0
3750,18706,59.0
3751,18720,60.0
3752,18725,61.0
3756,18807,62.0
3757,18813,63.0
3758,18816,64.0
3759,18824,65.0
3760,18826,66.0
3761,18834,67.0
3762,18840,68.0
3763,18844,69.0
3764,18846,70.0
3765,18848,71.0
3766,18851,72.0
3768,18895,73.0
3769,18898,74.0
3770,18905,75.0
3771,18912,76.0
3772,18916,77.0
3773,18918,78.0
3774,18920,79.0
3776,18932,80.0
3777,18937,81.0
3778,18942,82.0
3779,18945,83.0
3782,18967,84.0
3783,18969,85.0
3784,18972,86.0
3785,18976,87.0
3786,18985,88.0
3787,18988,89.0
3788,18990,90.0
3789,18996,91.0
3790,19001,92.0
3791,19007,93.0
3792,19013,94.0
3793,19015,95.0
3794,19017,96.0
3795,19019,97.0
3796,19024,98.0
3797,19028,99.0
3804,19087,100.0
3816,20283,101.0
3817,20290,102.0
3818,20294,103.0
3834,20597,104.0
3838,20648,105.0
3839,20652,106.0
3845,21040,107.0
3848,21070,108.0
3863,21304,109.0
3864,21307,110.0
3865,21312,111.0
3866,21319,112.0
3892,22666,113.0
3893,22670,114.0
3894,22673,115.0
3895,22677,116.0
3896,22679,117.0
3897,22681,118.0
3898,22688,119.0
3899,22693,120.0
3900,22694,121.0
3901,22700,122.0
3902,22708,123.0
3903,22712,124.0
3904,22719,125.0
3905,22726,126.0
3907,22731,127.0
3910,22759,128.0
3912,22814,129.0
3914,22828,130.0
3917,23675,131.0
3860,21257,0.0
3921,23701,0.0
3523,9516,0.0
3715,18070,0.0
3460,518,0.0
3488,1994,1.0
3504,2602,2.0
3607,14211,0.0
3959,25066,0.0
3712,18042,0.0
3713,18045,1.0
3731,18430,2.0
3932,24361,0.0
3849,21072,0.0
3491,2144,0.0
3678,16145,0.0
3679,16153,1.0
3680,16155,2.0
3681,16160,3.0
3682,16165,4.0
3683,16170,5.0
3684,16173,6.0
3506,3415,0.0
3699,16330,0.0
3470,887,0.0
3471,917,1.0
3472,976,2.0
3700,16383,0.0
3538,12058,0.0
3922,23714,0.0
3519,9412,0.0
3702,16444,0.0
3703,16450,1.0
3704,16455,2.0
3705,16457,3.0
3706,16459,4.0
3685,16189,0.0
3841,20683,0.0
8759,11117,0.0
8815,18693,0.0
8771,13527,0.0
8760,11123,0.0
8704,9973,0.0
8705,9975,1.0
8706,9978,2.0
8707,9980,3.0
8708,9983,4.0
8709,9984,5.0
8710,9992,6.0
8711,9994,7.0
8712,9997,8.0
8713,9998,9.0
8718,10089,10.0
8807,13863,11.0
8808,13869,12.0
8775,13676,0.0
8776,13681,1.0
8777,13686,2.0
8778,13688,3.0
8779,13690,4.0
8780,13692,5.0
8781,13714,6.0
8782,13719,7.0
8783,13724,8.0
8784,13730,9.0
8785,13735,10.0
8786,13742,11.0
8787,13744,12.0
8788,13747,13.0
8789,13750,14.0
8790,13753,15.0
8791,13757,16.0
8792,13767,17.0
8793,13774,18.0
8794,13780,19.0
8795,13786,20.0
8796,13793,21.0
8797,13801,22.0
8798,13808,23.0
8799,13814,24.0
8800,13818,25.0
8801,13827,26.0
8802,13832,27.0
8803,13838,28.0
8804,13842,29.0
8805,13854,30.0
8806,13859,31.0
8868,21091,0.0
8682,7851,0.0
8822,19679,0.0
8824,19692,1.0
8825,19697,2.0
8826,19699,3.0
8827,19701,4.0
8828,19702,5.0
8829,19703,6.0
8830,19704,7.0
8831,19710,8.0
8832,19712,9.0
8833,19713,10.0
8834,19717,11.0
8835,19722,12.0
8836,19724,13.0
8837,19727,14.0
8838,19729,15.0
8839,19730,16.0
8840,19731,17.0
8841,19732,18.0
8842,19733,19.0
8843,19734,20.0
8844,19735,21.0
8845,19736,22.0
8846,19737,23.0
8847,19738,24.0
8848,19741,25.0
8849,19745,26.0
8850,19747,27.0
8851,19749,28.0
8852,19750,29.0
8853,19751,30.0
8854,19752,31.0
8855,19753,32.0
8870,21565,33.0
8695,9676,0.0
8696,9697,1.0
8697,9711,2.0
8698,9717,3.0
8699,9730,4.0
8700,9744,5.0
8701,9748,6.0
8702,9768,7.0
8726,10223,8.0
8727,10231,9.0
8728,10253,10.0
8730,10446,11.0
8731,10499,12.0
8732,10582,13.0
8733,10613,14.0
8734,10628,15.0
8735,10643,16.0
8736,10682,17.0
8737,10694,18.0
8738,10695,19.0
8739,10699,20.0
8740,10706,21.0
8741,10723,22.0
8742,10735,23.0
8745,10813,24.0
8746,10837,25.0
8747,10866,26.0
8748,10878,27.0
8749,10889,28.0
8750,10914,29.0
8751,10945,30.0
8752,11000,31.0
8753,11010,32.0
8754,11022,33.0
8755,11042,34.0
8860,19822,35.0
8864,19842,36.0
8867,21057,37.0
8875,21804,38.0
8876,21810,39.0
8909,21895,40.0
9050,25002,41.0
9051,25024,42.0
9052,25067,43.0
9056,25120,44.0
9057,25139,45.0
9058,25159,46.0
9059,25186,47.0
9060,25207,48.0
9061,25216,49.0
8591,3463,0.0
8676,6979,0.0
8677,7003,1.0
9037,24555,0.0
9022,23783,0.0
8856,19766,0.0
8857,19773,1.0
8596,3627,0.0
8823,19686,0.0
9055,25107,0.0
9063,25312,1.0
8611,6288,0.0
8612,6294,1.0
8613,6300,2.0
8614,6315,3.0
8615,6321,4.0
8616,6330,5.0
8617,6338,6.0
8618,6361,7.0
8619,6369,8.0
8620,6382,9.0
8621,6389,10.0
8622,6396,11.0
8623,6410,12.0
8624,6419,13.0
8625,6427,14.0
8626,6444,15.0
8627,6471,16.0
8628,6473,17.0
8629,6476,18.0
8630,6482,19.0
8631,6487,20.0
8632,6492,21.0
8633,6495,22.0
8634,6498,23.0
8635,6501,24.0
8636,6504,25.0
8637,6511,26.0
8638,6517,27.0
8639,6525,28.0
8640,6529,29.0
8641,6531,30.0
8642,6534,31.0
8643,6544,32.0
8644,6549,33.0
8645,6558,34.0
8646,6566,35.0
8647,6568,36.0
8648,6573,37.0
8649,6580,38.0
8650,6590,39.0
8651,6599,40.0
8652,6605,41.0
8653,6615,42.0
8654,6617,43.0
8655,6621,44.0
8656,6626,45.0
8657,6634,46.0
8658,6637,47.0
8659,6640,48.0
8660,6642,49.0
8661,6649,50.0
8662,6653,51.0
8663,6655,52.0
8664,6660,53.0
8665,6662,54.0
8666,6666,55.0
8667,6673,56.0
8668,6677,57.0
8722,10160,0.0
8917,22036,0.0
8918,22045,1.0
8919,22073,2.0
8812,14323,0.0
9034,24519,0.0
8592,3523,0.0
9039,24672,0.0
8880,21822,0.0
8773,13586,0.0
8670,6887,0.0
9023,23786,0.0
8861,19835,0.0
8862,19838,1.0
8863,19839,2.0
9028,23810,0.0
8817,18954,0.0
9048,24791,0.0
8816,18708,0.0
8693,9653,0.0
8610,6146,0.0
8859,19819,0.0
8690,9091,0.0
8599,4952,0.0
8600,5129,1.0
8607,5865,2.0
8608,5937,3.0
9049,24801,0.0
8769,13443,0.0
9038,24614,0.0
8719,10097,0.0
8809,13872,0.0
8672,6928,0.0
8673,6939,1.0
8674,6943,2.0
8675,6956,3.0
8869,21544,0.0
8810,13972,0.0
8818,18960,0.0
9062,25242,0.0
8774,13651,0.0
8685,7890,0.0
9024,23791,0.0
8813,18501,0.0
8866,20878,0.0
8756,11051,0.0
8871,21582,0.0
9027,23805,0.0
8692,9622,0.0
8720,10116,0.0
8689,9036,0.0
8714,10007,0.0
8604,5491,0.0
8703,9970,0.0
8913,21976,0.0
8920,22140,0.0
8878,21816,0.0
8879,21817,1.0
8743,10769,0.0
8605,5627,0.0
8770,13462,0.0
8906,21874,0.0
9040,24701,0.0
8882,21829,0.0
8905,21872,1.0
8764,11768,0.0
9047,24782,0.0
8820,19632,0.0
8757,11089,0.0
8874,21800,0.0
9035,24537,0.0
8916,22018,0.0
8923,22569,0.0
8924,22573,1.0
8925,22575,2.0
8926,22577,3.0
8590,3454,0.0
9031,24396,0.0
9033,24515,0.0
8721,10123,0.0
8686,8529,0.0
8589,3438,0.0
8601,5304,0.0
8877,21814,0.0
8872,21772,0.0
9029,23814,0.0
9042,24726,0.0
8767,13375,0.0
8678,7711,0.0
8679,7731,1.0
8683,7864,2.0
8684,7867,3.0
8598,4834,0.0
8680,7743,0.0
8606,5699,0.0
8873,21781,0.0
8603,5375,0.0
8688,8689,0.0
8819,19062,0.0
8715,10042,0.0
8716,10049,1.0
8717,10063,2.0
8765,11869,0.0
8914,21991,0.0
8881,21824,0.0
8762,11127,0.0
8911,21956,0.0
8766,13188,0.0
8723,10174,0.0
8724,10186,1.0
8725,10191,2.0
8907,21886,0.0
8595,3625,0.0
8594,3622,0.0
8811,14156,0.0
9043,24741,0.0
8602,5352,0.0
8609,5955,0.0
9026,23797,0.0
8814,18587,0.0
8671,6904,0.0
9054,25092,0.0
9041,24709,0.0
9032,24448,0.0
8883,21835,0.0
8884,21837,1.0
8885,21839,2.0
8886,21841,3.0
8887,21842,4.0
8888,21843,5.0
8889,21844,6.0
8890,21845,7.0
8891,21846,8.0
8892,21847,9.0
8893,21848,10.0
8894,21849,11.0
8895,21850,12.0
8896,21851,13.0
8897,21852,14.0
8898,21853,15.0
8899,21854,16.0
8900,21855,17.0
8901,21856,18.0
8902,21858,19.0
8903,21859,20.0
8904,21860,21.0
8927,22619,0.0
8928,22642,1.0
8929,22652,2.0
8930,22661,3.0
8931,22683,4.0
8932,22711,5.0
8933,22745,6.0
8934,22753,7.0
8935,22772,8.0
8936,22795,9.0
8937,22816,10.0
8938,22823,11.0
8939,22847,12.0
8940,22854,13.0
8941,22880,14.0
8942,22891,15.0
8943,22904,16.0
8944,22912,17.0
8945,22922,18.0
8946,22944,19.0
8947,22953,20.0
8948,22974,21.0
8949,22995,22.0
8950,23007,23.0
8951,23010,24.0
8952,23015,25.0
8953,23027,26.0
8954,23031,27.0
8955,23039,28.0
8956,23058,29.0
8957,23077,30.0
8958,23082,31.0
8959,23101,32.0
8960,23109,33.0
8961,23129,34.0
8962,23139,35.0
8963,23142,36.0
8964,23148,37.0
8965,23160,38.0
8966,23165,39.0
8967,23169,40.0
8968,23174,41.0
8969,23176,42.0
8970,23189,43.0
8971,23200,44.0
8972,23220,45.0
8973,23230,46.0
8974,23241,47.0
8975,23247,48.0
8976,23251,49.0
8977,23253,50.0
8978,23266,51.0
8979,23270,52.0
8980,23279,53.0
8981,23283,54.0
8982,23303,55.0
8983,23310,56.0
8984,23314,57.0
8985,23317,58.0
8986,23324,59.0
8987,23328,60.0
8988,23337,61.0
8989,23347,62.0
8990,23375,63.0
8991,23380,64.0
8992,23390,65.0
8993,23399,66.0
8994,23410,67.0
8995,23420,68.0
8996,23426,69.0
8997,23438,70.0
8998,23440,71.0
8999,23446,72.0
9000,23449,73.0
9001,23457,74.0
9002,23471,75.0
9003,23481,76.0
9004,23488,77.0
9005,23502,78.0
9006,23526,79.0
9007,23532,80.0
9008,23538,81.0
9009,23547,82.0
9010,23550,83.0
9011,23558,84.0
9012,23563,85.0
9013,23572,86.0
9014,23578,87.0
9015,23592,88.0
9016,23602,89.0
9017,23612,90.0
9018,23632,91.0
9019,23637,92.0
9020,23646,93.0
8768,13432,0.0
8761,11125,0.0
9064,25341,0.0
9065,25356,1.0
9066,25367,2.0
9067,25371,3.0
9068,25375,4.0
9069,25397,5.0
9070,25401,6.0
9071,25405,7.0
8772,13554,0.0
8681,7804,0.0
8691,9597,0.0
8915,22008,0.0
8821,19653,0.0
9053,25083,0.0
8593,3617,0.0
9025,23794,0.0
9030,24370,0.0
8922,22168,0.0
8912,21962,0.0
8597,3656,0.0
8921,22149,0.0
8908,21889,0.0
8687,8569,0.0
8729,10341,0.0
8865,20775,0.0
8763,11759,0.0
8669,6848,0.0
9021,23775,0.0
8858,19804,0.0
9044,24771,0.0
9045,24774,1.0
9046,24777,2.0
8910,21911,0.0
8758,11112,0.0
8744,10786,0.0
9036,24548,0.0
8694,9672,0.0
4309,8140,0.0
4283,2934,0.0
4362,18981,0.0
4295,5152,0.0
4353,14927,1.0
4304,6145,0.0
4355,16231,0.0
4324,11371,0.0
4342,14527,0.0
4343,14529,1.0
4278,1507,0.0
4368,20031,0.0
4320,11281,0.0
4382,21345,0.0
4373,20232,0.0
4313,9034,0.0
4359,18934,0.0
4333,12899,0.0
4348,14577,0.0
4338,13230,0.0
4305,8033,0.0
4357,18843,0.0
4394,22349,0.0
4400,24101,0.0
4312,8984,0.0
4267,1017,0.0
4275,1265,0.0
4301,5861,0.0
4268,1035,0.0
4269,1049,1.0
4270,1059,2.0
4271,1064,3.0
4272,1071,4.0
4273,1076,5.0
4274,1081,6.0
4352,14897,0.0
4375,20323,0.0
4385,21401,0.0
4266,960,0.0
4334,12914,0.0
4336,13201,0.0
4288,3879,0.0
4346,14549,0.0
4379,20600,0.0
4311,8970,0.0
4265,516,0.0
4322,11296,0.0
4331,12881,0.0
4386,21620,0.0
4306,8037,0.0
4393,22339,0.0
4403,24154,0.0
4310,8305,0.0
4277,1469,0.0
4284,3697,0.0
4328,12185,0.0
4276,1428,0.0
4401,24129,0.0
4402,24138,0.0
4399,24077,0.0
4282,2829,0.0
4392,22275,0.0
4376,20426,0.0
4383,21358,0.0
4380,21294,0.0
4318,9295,0.0
4290,3890,0.0
4315,9160,0.0
4374,20246,0.0
4316,9230,0.0
4406,24306,0.0
4407,24307,1.0
4302,5880,0.0
4285,3705,0.0
4308,8099,0.0
4366,19529,0.0
4279,1802,0.0
4296,5180,0.0
4319,9306,0.0
4398,24060,0.0
4329,12194,0.0
4370,20202,0.0
4390,21831,0.0
4291,3895,0.0
4325,12164,0.0
4363,19004,0.0
4326,12170,0.0
4335,12940,0.0
4397,24030,0.0
4297,5203,0.0
4289,3883,0.0
4300,5252,0.0
4298,5221,0.0
4404,24286,0.0
4381,21313,0.0
4396,24008,0.0
4330,12859,0.0
4347,14559,0.0
4377,20507,0.0
4327,12176,0.0
4292,3900,0.0
4317,9269,0.0
4372,20220,0.0
4378,20567,0.0
4350,14850,0.0
4364,19300,0.0
4299,5239,0.0
4294,3940,0.0
4391,21838,0.0
4360,18958,0.0
4281,2824,0.0
4345,14544,0.0
4369,20038,0.0
4389,21828,0.0
4293,3904,0.0
4384,21378,0.0
4354,14946,0.0
4371,20212,0.0
4405,24292,0.0
4361,18965,0.0
4395,22381,1.0
4340,14510,0.0
4387,21627,0.0
4344,14542,0.0
4349,14797,0.0
4286,3854,0.0
4280,2816,0.0
4321,11286,0.0
4365,19303,0.0
4337,13220,0.0
4409,25007,0.0
4323,11362,0.0
4388,21662,0.0
4303,5913,0.0
4351,14880,0.0
4307,8041,0.0
4341,14524,0.0
4367,20012,0.0
4287,3868,0.0
4339,13441,0.0
4356,18790,0.0
4314,9115,0.0
4332,12889,0.0
4358,18860,0.0
4408,25003,0.0
4417,566,0.0
4418,645,1.0
4419,794,2.0
4421,1142,3.0
4420,1013,0.0
4552,21711,0.0
4511,3014,0.0
4536,9355,1.0
4554,23107,0.0
4545,14011,0.0
4509,2486,0.0
4508,599,0.0
4530,7726,0.0
4556,23149,0.0
4529,7552,0.0
4512,3027,0.0
4531,7728,0.0
4514,3171,0.0
4515,3176,1.0
4516,3179,2.0
4517,3180,3.0
4518,6948,4.0
4519,6952,5.0
4520,6957,6.0
4521,6960,7.0
4522,6962,8.0
4523,6964,9.0
4524,6966,10.0
4525,6969,11.0
4526,6973,12.0
4551,18160,0.0
4513,3148,0.0
4543,12193,0.0
4557,23178,0.0
4510,2818,0.0
4532,7729,1.0
4548,14195,0.0
4555,23121,0.0
4538,10818,0.0
4539,10823,1.0
4540,10828,2.0
4541,10832,3.0
4542,10834,4.0
4549,16101,5.0
4550,16103,6.0
4537,9709,0.0
4533,7978,0.0
4534,7986,1.0
4535,7998,2.0
4544,13379,3.0
4546,14170,4.0
4547,14176,5.0
4527,6984,0.0
4528,7445,0.0
4553,23093,0.0
4416,3609,0.0
4410,556,0.0
4414,3595,0.0
4413,662,0.0
4411,570,0.0
4412,581,0.0
4415,3605,0.0
7595,1635,0.0
